index,index_x,size,weight,fee,inputs_count,outputs_count,input_value,output_value,fee_rate,fee_per_weight,index_y,anomaly_score,is_anomaly
1314,1314,3011.9790092150174,6950.0164428255275,1217378.330220675,9,3,49244408.07366782,840093331.1076223,404.17888919416754,175.16193526094023,1314,0.02535418348501861,True
1337,1337,2202.9007938948976,3927.020866635402,2796588.840138507,4,3,3901938.0068477034,534825.6764081281,1269.5028518256256,712.1400509731877,1337,0.011023597218930425,True
1370,1370,2507.5311439464267,3771.2084456496837,1761314.614801431,6,6,21248234.14784317,52112768.60967215,702.4098659964885,467.04249849493567,1370,0.005180553442432068,True
1382,1382,25778.812517340393,1939.6750867412218,1216558.57322527,9,5,19287277.427339952,7104655.945046468,47.19218825176446,627.1970916887767,1382,0.006778521804669313,True
1583,1583,3170.6118150690127,12891.462645454234,2626850.7906481475,6,1,7581222.61739939,12226666.512196427,828.4996536515368,203.7666991630638,1583,0.003471903346315197,True
1620,1620,3338.4783907601427,5916.8305811164255,30180305.25194346,3,6,65855133.73834332,818068.7499924483,9040.137966887263,5100.755351735768,1620,0.015005372847832432,True
1865,1865,565.385620197778,2620.0156713477636,2394868.2467716774,8,5,558913.5028047294,38372312.39000152,4235.813860872384,914.0663824883658,1865,0.03814934127098124,True
2216,2216,1926.1534536170348,5592.766824401379,3723997.020131949,1,3,3722731.94994727,8932082.132635755,1933.3854284241095,665.859517669154,2216,0.021585384442135647,True
2289,2289,12361.843392738967,4391.60084883207,2512495.2391217137,5,9,20293242.852179743,13045769.34755194,203.24600136881605,572.1137520478215,2289,0.00037660960535323973,True
2382,2382,4203.983812752163,4093.1285925885345,956788.4303793893,4,8,1683137.4802338907,5690901409.154123,227.59089306602777,233.75479385423046,2382,0.007129034714370097,True
2511,2511,5152.641616416426,9113.550210903762,7781124.417188699,5,7,2258378.082530061,18618330.242530316,1510.1233496228172,853.7972839474892,2511,0.02328559364294347,True
2567,2567,5716.638528717658,5710.317581893714,5312606.870115203,5,9,9408620.288169127,2693633.061709252,929.3235602403767,930.3522604347658,2567,0.02365139455737164,True
2804,2804,2709.5443221054484,3101.5179994360087,1812784.4662963287,6,7,3554886.3056637803,3195821.433856786,669.0366536937497,584.4829746678794,2804,0.0001386495596783499,True
2838,2838,27413.208367943902,12023.809444242426,4513743.012458003,5,1,538970.571467149,525038688.84027547,164.65577293521852,375.400411441101,2838,0.07321030543697005,True
2882,2882,1624.7915703590477,2902.3891110686886,1548633.7600307348,1,4,24785961.040692735,17851954.281770412,953.1276431281069,533.5720679645578,2882,0.0072652394454172375,True
2891,2891,354.0483622021289,5267.064109451569,2928387.83128802,1,9,5104023.26071423,192693048.14254048,8271.152034354509,555.981049486967,2891,0.05999977216375085,True
3000,3000,442.39026373010665,8198.744975102369,1789906.741112554,1,7,6523579.245239214,33668396.70624321,4045.990357067487,218.3147233568154,3000,0.006600475424302865,True
3189,3189,18575.897791013023,7991.532842631304,8863641.219449904,8,6,15034938.30719874,24155645.865190092,477.1581604921466,1109.1290487059362,3189,0.03527055390050271,True
3207,3207,6837.59822229809,8337.892476653893,7924781.386210112,4,9,22596270.153140523,3858192.7339704824,1159.000738061299,950.4537757472295,3207,0.030347784174850956,True
3330,3330,7433.645187575607,3538.9904373032628,1393498.919986876,6,3,16757084.61609086,1284383506.2854712,187.45835788825812,393.75605689647824,3330,0.03865956333913312,True
3355,3355,2525.9401010960987,7090.238547214227,11679807.997330781,4,7,525866683.85502464,2476353.722347382,4623.94495905207,1647.308185691412,3355,0.03426489126734711,True
3451,3451,849.6840954787883,9325.118719408705,3109987.5419346704,7,4,104139269.27067828,1123182.0939931043,3660.1691834448475,333.5064823852313,3451,0.027603161243144547,True
3815,3815,496.15756490890277,2858.673735815487,2581522.6747807483,9,4,10913779.687511016,40612850.15586029,5203.0299593531945,903.0490756736615,3815,0.037810656761184225,True
3944,3944,1973.9250584772583,3406.4618316103297,2070185.796152582,1,9,9178572.561992694,2250562.4353735563,1048.7661561729105,607.7231739226467,3944,0.027155395360197176,True
4177,4177,4052.0616205197143,1240.1167970958395,9593182.301766364,7,2,25194701.103038978,355715.30997380265,2367.4818401542348,7735.70870439954,4177,0.02894045216157337,True
4272,4272,766.1867850610564,2032.4194126343737,3057707.526109517,9,1,12294168.705595938,4982353.132742184,3990.812143628727,1504.4667980937013,4272,0.0393456297847411,True
4330,4330,5892.068047058424,11254.947797705478,6812117.9413407035,5,3,17954602.095765017,785421.0260071396,1156.1505887124995,605.2554008939495,4330,0.019227143269042513,True
4504,4504,2406.508695973189,13891.626072523679,3892251.2309517134,3,5,1110714.9227331684,660585.3597622716,1617.3850680301375,280.18687017859037,4504,0.00033454850962999494,True
4719,4719,3333.5702580706497,13746.495554292203,2967560.3542419733,7,9,4161763.219660778,59463174.709775336,890.2048328087407,215.87759167574768,4719,0.0101926544243095,True
4966,4966,1165.0703588210965,8250.03382539589,1368175.665928811,5,9,1402818267.503141,3402911.800056713,1174.3287910210258,165.83879471102134,4966,0.01497216922833322,True
4989,4989,32601.3714430124,5900.377505196424,1402256.3427956577,3,9,26638109.236359842,35468422.56456228,43.012188773923796,237.65536045120837,4989,0.00804167543821499,True
5223,5223,1177.5695836595019,2590.0216416586804,1361190.0502065853,1,9,20002122.4787163,2603437.309968139,1155.9317335426167,525.5516125088682,5223,0.018085726627491194,True
5390,5390,1481.1668375433833,4296.167720735046,1731564.0261084002,3,7,19154.608733713554,21496223.12642045,1169.054006758832,403.04851641409874,5390,0.01418178011654525,True
5392,5392,3303.8990421774797,18841.71878293125,2193260.82030689,8,1,6811618.464161893,372245140.9024582,663.8401453276223,116.40449820818733,5392,0.013497727620749078,True
5447,5447,17468.75775127518,1108.7247986261111,3212296.5004461384,5,6,7080924.446816881,1082217.2509860583,183.88809016552122,2897.2893042770324,5447,0.027154273280650898,True
5487,5487,4574.908834659625,143498.9070834945,2890091.412875978,8,8,2222616.2259546276,139530884.08692294,631.7265583481296,20.140163236186773,5487,0.029164472489597193,True
5562,5562,1596.3731355867387,8045.182861647348,4582547.006382821,3,7,786738.867824275,8788771.158145007,2870.5989246671516,569.6013484328049,5562,0.02116395984961672,True
5645,5645,521.6790069457065,8461.076493881,901628.4927278728,1,7,922074906.1894394,3514129.3908625487,1728.3204436511078,106.5619124682214,5645,0.0011234903674056662,True
5647,5647,14302.397070779214,5004.714686926143,13670467.299514977,1,1,178503584.1231947,3348976.183231851,955.8165132643875,2731.5178096418663,5647,0.06385157420306065,True
5683,5683,3126.9873742215254,87586.98967166545,3502771.7345569083,8,9,20133724.146289602,3426388.5570788723,1120.174569118283,39.99191829388859,5683,0.025860704891601194,True
5778,5778,3069.256116636515,3056.35593707929,3040557.353849876,4,2,284351.7931287786,1085498.5572673732,990.6496031298657,994.8309085870047,5778,0.007587070966439291,True
5837,5837,12637.352543052157,55863.03995917505,8148816.5530052725,9,7,221821.28588797947,7477046.051579346,644.8199118640067,145.87134103264813,5837,0.023045104989449117,True
5899,5899,8882.206981634783,2852.8649665332264,2510747.773104576,2,9,3179710.098493402,6995738.197485867,282.6716128430582,880.0794298215986,5899,0.005899554543203456,True
6038,6038,6769.837741290207,4012.489646263839,4735560.340236598,2,9,65311920.23182505,205403.20430436375,699.5086915235411,1180.2049993190722,6038,0.01808724340733725,True
6043,6043,2087.887256010113,6230.321137940131,4083620.8564014914,5,5,32143651.483209014,296967.11872279836,1955.8627242187217,655.4430768478202,6043,0.01608311628540915,True
6051,6051,8267.078881192032,6933.180285126731,3397891.2700660178,6,9,2538508.4029716877,6119589.686876377,411.0147391718216,490.0912900469756,6051,0.016494177861168913,True
6155,6155,4667.997482968369,3736.7605412800076,3101878.067449682,3,1,583224.809376151,41805162.21825316,664.4986589575461,830.0981647561366,6155,0.0051087751742420195,True
6252,6252,41684.379790818435,10376.407510647197,492013.97870787675,8,1,2548461.466473024,1594325216.2668512,11.803317721816018,47.41660138183883,6252,0.00595375336049786,True
6302,6302,7776.1474369035695,3291.7949055440445,1814944.3961763994,9,8,4481259.370940883,1739219.3004359398,233.39891776783273,551.3540327557066,6302,0.005890221189120859,True
6350,6350,48048.37640952771,621.6734047345999,94767.4089766775,2,1,1334331302.1697688,47271541.04135589,1.9723332203559263,152.43922010325483,6350,0.0014286024861845936,True
6401,6401,1320.7952954541945,14721.379438378342,2303891.094690241,1,6,22827426.632940825,233851687.58745432,1744.321093979957,156.4996747984121,6401,0.01206705990741086,True
6464,6464,890.9075011690804,3605.585530841431,1167007.9983206766,4,9,11503995.241791714,10627061.683854286,1309.909274295353,323.6667077617025,6464,0.004135231941045814,True
6492,6492,7769.755234234706,2968.0478843564642,4350585.384883722,7,3,2513701.09443851,2336462.350224924,559.9385377951664,1465.807006623487,6492,0.017686732270611905,True
6509,6509,12389.786366697552,9287.520702243819,6048383.272187709,2,2,45921256.390963435,7816593.491890165,488.17494452084577,651.2376624610322,6509,0.012401132116739322,True
6628,6628,1650.7442804779157,34133.29984697375,4208338.660804195,6,8,2029397.2008771105,693455.4426552474,2549.3583170773227,123.2912926576393,6628,0.0010149702511602632,True
6751,6751,1385.3075825361339,25208.19153519758,1833832.1797090406,2,8,3300024.43405783,371523735.7438274,1323.7725706747206,72.74747088257028,6751,0.012215480114992516,True
6852,6852,3078.3319265332602,8639.058146357205,1980091.441059474,4,6,5838929.196913471,267473952.54676187,643.235196306268,229.20223565046967,6852,0.006831046394366602,True
6853,6853,530.7169748986161,3272.3741318141547,1313121.2896851674,7,3,533969.2768533807,11636168.78380345,2474.240229335072,401.2748044054464,6853,0.020076237155375987,True
6914,6914,8680.134660306845,10358.041394208938,12211437.483545097,3,3,725982.3508284752,6376233.237640763,1406.8258110541133,1178.933064543686,6914,0.023596308115347187,True
6934,6934,7179.348882708798,5287.070699599632,3626143.298173513,1,1,1772713.2033081637,5688556.085160276,505.07968862008477,685.8511081472972,6934,0.024894458793721763,True
7096,7096,44837.23892096487,16431.827995690972,1791171.255989295,8,9,5811400.007922104,531952649.65272164,39.94829519156195,109.00620773653459,7096,0.04690219491602832,True
7447,7447,1837.3260410147664,7078.872997862886,4968126.160715887,2,3,741063.5237931698,53005822.16991829,2703.99811999179,701.8244517475827,7447,0.020537062044202803,True
7453,7453,8280.219563842003,3590.076453545593,3737331.7354751,2,7,21927111.520156726,17557345.817946933,451.3565982954426,1041.0173108664794,7453,0.006561939990247567,True
7482,7482,1704.8018758446995,9450.733723920353,5546607.470432408,4,8,2182494.3639590754,29096085.77902594,3253.5202764744504,586.8970211692267,7482,0.027779550713635248,True
7483,7483,2181.849232400338,4807.478933767235,980908.0778277474,9,3,5301377.151934738,1208448373.7128377,449.57647084927675,204.03793575421633,7483,0.03162307153074606,True
7486,7486,10186.886656100647,5699.457100233848,11578405.213886589,9,8,131498.82407625203,7751148.791330032,1136.5990026945672,2031.49265101259,7486,0.04948892883596723,True
7541,7541,2864.283574513948,4149.046222392694,8224001.046303565,9,1,2385531.666316981,4895321.179270937,2871.224455385542,1982.1425468624698,7541,0.03467179396959208,True
7579,7579,714.1516919516408,6777.867005549473,2049239.5067358986,8,2,7290754.375697685,1414581356.8291175,2869.4737124205594,302.34283220046296,7579,0.07928669949695066,True
7790,7790,3340.817004312732,4497.6372184944485,5547722.247186798,1,6,2457570.49214219,1341300.4243561456,1660.5884848003122,1233.4748174829133,7790,0.030911626403599568,True
7833,7833,2274.9933211809653,2362.6652621868943,1645424.5224516687,8,8,269585.5514237264,2446267.1759444526,723.2656496756294,696.4272716858146,7833,0.004779216713609036,True
7864,7864,1883.9447993047997,2416.4020855189906,7313997.420323234,7,4,1916312.6715767658,3258873.0266963253,3882.277985545115,3026.813072275737,7864,0.023142901763385515,True
7920,7920,11054.644250538908,1254.0834233738183,7082206.880823969,8,1,2327528.20467555,17845542.789227236,640.6544362998127,5647.317195032327,7920,0.033100544161547285,True
8084,8084,693.1466600543199,12440.692019138458,1998428.8056148912,7,8,502023.0104654134,382859.13800686714,2883.125492458234,160.6364664072189,8084,0.0061529890701919054,True
8184,8184,3146.032288869235,6173.369189143984,1529247.3868517613,1,4,40018333.18391789,1498610134.0352924,486.087632432219,247.7168204261911,8184,0.048445464050747566,True
8324,8324,3183.666021281261,7269.3040594336935,3297362.960924032,9,8,19378969.056954317,6560570.415755233,1035.7125838209042,453.6009133700908,8324,0.031389999928544854,True
8515,8515,3758.333582614657,20677.76643867776,9134660.34547199,3,4,51029505.291722424,121595892.87441374,2430.508134702892,441.7624298331181,8515,0.022573836504233502,True
8552,8552,5049.181305296106,6016.520319202092,35436361.161354996,5,6,13120846.123251159,1181724.9625518902,7018.239001278417,5889.84317866553,8552,0.02388539544947277,True
8602,8602,39575.88217357226,5064.217002220301,3395292.3044338357,2,2,63352287.43455834,17037515.182021845,85.79195504834819,670.4476334535507,8602,0.018015445419535814,True
8779,8779,2511.1708553929097,2811.713915061044,5218814.647477985,6,9,11888935.899884757,3123331.8264245936,2078.2395734922725,1856.0973147101565,8779,0.03023071995410831,True
9002,9002,4908.334277126737,5778.002322706493,18058856.339389365,7,5,1722982.8139135777,6822335.70833669,3679.222994966989,3125.449823448731,9002,0.03238832525529578,True
9055,9055,1494.764228595634,62968.92634727364,2048168.5731026374,3,9,271814160.37283194,123300.92986763468,1370.2285175950055,32.526655477766724,9055,0.001996033077847126,True
9093,9093,10734.720284004672,778.7991091270289,2595500.577484081,7,1,149298209.7659397,27538369.18587445,241.78558069664103,3332.695873770873,9093,0.021046289457120393,True
9186,9186,539.5705799019196,5812.82641692442,2673113.3864987064,9,6,5642945.433818892,4918959.060150775,4954.149625772056,459.8646501322943,9186,0.03961149790540186,True
9266,9266,2328.737775479602,5885.575381260242,6743946.099347057,8,7,13630901.469286323,7777908.021242685,2895.9662914207443,1145.8431270492058,9266,0.023489051877531586,True
9536,9536,1341.835757451261,3654.7240763451637,6601551.733969801,4,4,122140150.23155294,27011221.276775092,4919.7911870444295,1806.3064669362277,9536,0.015627398965370243,True
9570,9570,2046.7663175575044,8408.634533152299,3340018.624367749,1,6,14291735.419892969,369406.2441806634,1631.851470153925,397.21296141474886,9570,0.019003464456540997,True
9915,9915,3983.480342341386,7824.689263199393,2004758.1056291403,9,9,1741192.6044278736,7027206.579830309,503.2679800927035,256.2092931993859,9915,0.00285389607038955,True
9925,9925,1770.6590414984528,17097.45423214698,4007460.775625441,5,9,194870.62058574284,1102818.1412076724,2263.2594314905787,234.38932610742316,9925,0.015005227149320732,True
